34,33,82,76,33,96
37,73,98,72,93,90
44,46,49,11,61,94
21,92,95,77,44,68
21,97,64,24,59,48
33,97,67,38,99,71
16,71,97,92,46,79
35,92,60,51,34,35
44,57,31,45,64,91
40,31,52,70,78,86
28,81,97,24,93,88
24,76,5,54,65,88
18,53,52,53,36,38
28,70,13,33,83,66
33,34,38,88,48,95
24,68,60,45,78,93
39,77,2,9,37,87
17,80,31,54,41,75
28,41,25,83,93,35
20,77,64,78,40,81
24,72,99,3,56,35
40,80,22,12,65,34
40,59,42,73,86,49
34,85,58,40,43,41
23,40,11,84,72,77
17,81,25,19,99,92
21,63,75,44,67,68
33,82,69,9,60,78
33,88,56,74,97,60
22,49,25,58,71,55
31,55,64,40,53,80
44,69,36,46,35,67
32,54,75,64,36,89
17,69,64,75,82,37
35,70,26,35,59,44
33,83,3,35,66,45
16,80,11,35,88,95
42,72,32,16,33,59
39,77,18,83,98,64
31,76,38,15,76,82
38,83,5,81,60,86
40,69,20,76,89,92
30,90,25,26,71,34
35,88,52,73,58,82
40,71,66,15,43,90
40,36,66,94,61,49
36,82,75,13,99,56
35,90,27,45,53,90
25,93,31,75,70,59
26,63,67,36,77,34
27,55,78,96,37,97
40,54,22,37,98,56
28,84,38,62,84,38
43,72,17,95,46,88
33,51,51,55,73,56
36,60,66,40,35,52
44,78,62,93,48,51
33,60,21,72,88,58
44,63,48,10,95,63
44,30,16,68,81,68
21,67,79,41,73,46
30,66,73,9,71,47
37,65,26,58,86,62
29,58,3,34,56,72
43,88,25,50,83,45
16,77,70,32,45,33
28,57,64,70,89,93
36,99,22,35,98,89
23,71,87,98,38,89
42,52,52,1,41,73
34,87,27,32,43,73
37,50,70,87,75,88
31,37,62,11,62,44
26,70,27,49,48,87
32,88,96,65,98,61
44,68,77,65,39,90
34,96,97,97,41,62
43,50,92,74,85,75
24,83,71,32,78,70
22,98,41,41,99,72
18,74,92,27,38,55
34,67,21,70,64,55
39,45,77,53,59,45
38,71,28,10,39,63
27,64,88,34,54,69
41,97,21,30,73,38
15,98,12,13,73,41
29,67,34,49,76,93
20,61,82,42,98,92
40,65,53,18,66,89
27,79,64,34,55,73
37,54,8,66,39,86
25,90,75,30,71,94
25,41,84,45,35,74
22,89,57,13,37,62
35,57,29,51,71,73
36,56,70,37,45,70
42,83,47,76,90,57
25,97,5,70,45,51
23,46,5,20,49,36
26,75,60,53,90,82
22,54,73,64,86,61
40,60,15,87,60,71
40,72,24,29,72,43
29,49,69,64,51,88
17,34,8,73,86,44
43,87,44,33,66,95
19,40,24,79,98,75
34,57,49,87,48,34
22,95,25,20,73,65
42,53,56,98,81,66
44,58,42,43,80,41
32,85,96,39,66,46
34,94,92,43,41,65
29,60,79,60,39,67
23,80,39,22,37,65
35,38,88,43,69,74
36,91,47,17,41,74
35,33,51,44,67,38
31,94,33,75,72,73
28,89,68,98,76,79
16,98,90,38,48,30
41,48,8,1,35,76
19,45,23,21,63,97
41,92,92,88,39,95
44,70,60,53,62,56
34,62,37,38,30,71
18,34,71,74,48,33
19,69,85,46,97,57
35,61,71,1,60,86
40,86,57,91,33,91
17,44,90,55,96,98
43,40,69,60,73,47
23,57,44,36,30,48
18,57,30,26,90,73
16,32,84,61,37,91
17,45,64,49,58,94
15,48,7,0,98,60
30,94,97,88,73,80
30,76,76,79,65,32
30,75,82,92,30,37
40,42,79,82,81,54
35,72,16,54,43,73
36,73,96,72,34,52
23,62,86,33,58,56
31,48,52,59,84,31
21,98,62,16,66,84
26,71,2,38,40,97
24,37,61,66,92,44
26,71,85,24,35,41
15,48,87,63,51,86
16,78,54,4,58,90
26,36,55,30,89,64
38,59,10,2,64,32
31,70,18,53,52,88
40,32,18,30,30,33
28,90,48,19,76,38
23,35,74,71,76,70
42,36,71,49,43,58
38,44,23,10,39,67
43,35,64,56,45,82
25,58,12,41,60,84
39,97,55,70,30,61
32,48,26,68,96,86
41,37,69,30,31,76
18,79,14,39,64,79
24,95,27,0,55,76
15,47,31,21,66,83
30,81,0,22,59,30
25,91,26,15,34,95
35,54,2,6,54,55
27,47,18,95,62,50
36,42,96,64,32,75
22,97,24,45,55,40
38,42,57,23,33,36
35,34,72,96,57,97
37,35,40,69,80,57
22,87,45,67,44,73
20,38,10,40,87,65
36,63,47,26,61,85
15,75,60,78,60,99
25,74,17,0,64,68
28,91,27,7,65,51
16,70,65,82,51,98
32,41,93,11,75,58
33,52,78,46,88,53
27,92,97,11,94,87
17,39,26,73,44,42
21,41,32,68,71,78
17,72,4,83,71,39
37,33,59,18,64,35
15,52,61,39,56,86
19,77,95,41,94,56
32,86,89,35,78,58
16,36,70,47,89,75
24,66,87,65,54,56
44,83,40,32,33,99
19,90,73,50,84,40
20,61,69,57,88,58
32,58,75,78,72,42
41,47,77,46,88,44
41,55,89,97,46,80
44,86,62,48,64,59
19,32,46,9,68,33
17,52,92,72,81,68
24,88,7,50,72,50
23,83,87,54,80,74
35,72,31,47,89,37
30,89,41,5,80,62
39,72,36,50,49,51
42,85,55,85,34,67
40,59,64,1,33,98
26,46,5,72,92,45
16,44,23,71,52,82
15,36,48,50,39,82
34,38,46,85,38,88
35,63,52,30,50,67
28,85,5,18,94,32
29,87,46,42,97,58
22,34,53,38,34,70
22,39,91,64,69,35
35,61,60,47,82,87
21,69,61,44,55,70
26,91,54,89,44,95
41,30,58,60,97,82
19,50,12,13,54,99
15,37,76,26,73,75
36,78,61,58,78,77
42,71,5,97,32,33
26,58,5,92,74,98
27,64,94,80,31,61
39,96,65,15,49,61
40,43,99,75,50,81
29,53,94,96,34,67
37,96,15,59,46,74
33,47,67,3,65,39
29,41,96,79,37,90
44,90,84,85,83,63
19,33,29,78,49,42
44,73,56,94,99,70
29,94,91,15,93,84
39,98,39,28,30,60
44,50,26,81,98,77
36,99,75,29,38,83
21,65,1,71,84,42
37,45,2,65,52,86
31,65,70,98,90,56
15,36,41,64,96,79
30,95,44,72,95,48
24,64,85,34,60,79
34,62,73,1,78,34
24,53,12,69,60,64
39,36,25,70,60,99
19,56,41,81,41,74
18,50,3,61,91,65
39,96,93,52,68,85
35,44,39,34,70,68
23,98,59,46,75,77
26,65,32,8,38,69
31,95,88,25,64,58
18,86,47,73,30,33
36,34,64,31,67,89
40,87,0,19,73,53
44,68,34,73,70,30
37,85,1,35,39,33
24,86,89,1,72,41
32,69,73,31,30,80
32,99,35,25,33,84
43,76,98,49,43,69
17,96,67,19,84,94
27,34,98,96,98,47
20,82,35,19,40,95
43,92,25,8,98,49
22,77,69,99,74,72
29,33,2,75,44,96
21,35,86,78,88,66
25,65,44,94,77,91
22,73,70,53,90,82
41,36,14,86,62,63
41,66,39,57,64,91
34,36,98,7,76,58
16,62,14,28,60,76
27,55,56,38,46,47
41,98,20,6,79,37
17,38,28,18,37,32
18,61,81,15,91,54
26,73,33,11,44,96
31,39,49,13,80,47
19,47,68,54,63,38
33,54,85,60,44,95
42,52,10,88,89,79
32,31,38,0,80,93
18,69,11,40,98,71
31,30,45,28,42,37
29,60,57,72,81,43
16,88,99,95,42,34
24,79,2,53,84,36
23,65,53,45,68,65
37,89,26,56,33,89
22,57,21,29,50,66
17,31,84,74,74,39
39,67,51,91,32,68
21,60,5,5,43,32
20,63,64,65,31,31
22,69,37,17,88,41
17,47,5,38,97,33
29,96,51,24,68,98
40,56,5,58,40,57
30,57,91,97,44,71
29,55,51,14,68,98
25,79,47,57,45,65
16,97,84,98,79,38
42,48,52,31,59,32
16,93,63,16,47,78
40,71,78,89,57,69
23,72,33,16,44,33
19,65,23,12,34,51
27,52,92,88,68,43
40,80,15,74,46,67
16,59,1,15,55,89
34,75,21,93,69,77
18,72,38,32,89,81
15,72,74,7,55,47
16,69,5,71,48,91
32,65,10,55,55,36
30,45,95,24,94,59
28,98,3,12,54,63
19,53,2,63,43,42
29,56,69,47,39,94
25,84,24,11,35,63
22,69,83,10,55,31
16,52,31,10,85,56
43,61,4,56,77,84
22,87,30,99,93,60
37,34,15,14,35,35
15,30,46,9,93,94
34,74,86,86,44,76
35,50,98,0,49,77
42,32,3,13,77,66
24,30,4,29,53,36
15,68,9,39,36,54
26,85,85,47,96,99
40,58,59,11,37,91
44,51,33,29,55,64
17,48,5,33,69,59
41,55,3,36,95,86
29,79,70,9,66,61
33,67,39,78,80,98
31,34,60,21,81,59
29,78,17,56,87,40
37,68,76,86,64,32
25,66,35,15,86,69
35,48,16,81,80,40
33,88,91,42,70,69
38,58,73,75,92,51
23,51,46,61,76,72
20,51,8,76,74,43
43,83,78,91,52,60
37,38,83,35,75,89
22,96,80,76,72,86
40,30,49,62,30,95
22,47,38,17,62,55
19,84,16,66,90,36
42,54,82,23,40,95
22,94,77,49,44,65
17,36,9,28,53,95
27,89,7,32,66,66
16,45,59,99,89,72
20,59,48,56,98,95
38,98,23,2,54,51
24,69,3,0,76,74
18,37,51,19,88,69
18,34,10,51,70,52
38,83,49,13,66,60
42,80,71,69,91,79
28,86,81,67,43,88
15,66,18,26,81,57
41,94,63,71,36,31
32,36,12,30,39,73
30,49,77,54,31,45
28,50,82,1,66,42
19,65,95,12,43,63
18,69,4,77,74,30
16,78,97,8,55,69
17,51,54,1,54,96
16,94,6,37,54,89
34,33,50,43,33,38
22,82,49,16,42,73
42,39,11,90,86,33
29,95,12,53,96,66
35,61,97,95,41,87
17,91,43,15,55,31
19,53,86,53,41,96
33,60,99,43,38,73
25,35,68,29,87,39
39,43,69,55,66,91
17,96,27,70,95,58
24,65,89,39,31,88
16,93,96,19,38,60
37,65,34,5,52,54
44,48,0,3,82,70
21,82,46,2,59,56
24,75,70,22,90,37
42,75,84,65,59,74
26,71,22,95,75,97
40,95,16,53,92,88
38,75,28,9,63,66
39,48,61,33,49,43
20,67,34,39,85,84
20,71,75,50,46,59
34,77,84,38,74,52
22,50,60,32,35,45
34,48,23,96,70,40
24,64,64,97,52,58
17,71,9,15,30,30
31,81,45,39,57,84
23,84,24,7,69,30
17,93,19,3,89,51
44,87,44,58,92,68
19,37,38,17,97,53
23,52,63,24,57,78
19,36,64,13,88,43
39,40,27,47,31,86
37,73,80,73,69,58
32,39,55,7,52,47
16,53,82,95,49,32
42,86,18,27,99,64
22,53,56,33,74,79
33,50,72,56,78,51
33,62,97,24,56,67
44,57,83,75,57,78
35,89,61,14,73,76
28,71,15,94,32,49
20,74,38,1,76,52
15,69,87,72,61,55
38,33,2,20,99,88
35,30,96,97,47,70
44,86,51,94,41,34
36,37,47,50,92,89
20,74,75,14,54,85
32,57,84,16,63,81
40,80,54,19,78,45
25,85,63,28,96,46
34,50,98,69,81,30
27,92,66,94,81,45
26,43,49,46,71,81
26,54,37,32,43,32
16,38,21,65,73,56
30,64,53,21,32,59
17,51,52,40,90,98
30,44,9,48,36,39
24,81,24,67,45,42
32,30,19,46,96,35
30,37,10,60,72,98
28,91,23,76,61,57
38,80,89,72,45,65
18,62,76,44,44,62
39,78,64,91,77,57
25,87,93,38,68,63
36,88,98,45,54,79
24,40,69,31,31,83
15,60,49,19,70,76
42,92,31,86,92,57
23,98,84,25,74,35
20,90,35,61,60,90
33,48,44,36,31,56
32,79,99,55,37,71
38,61,19,52,31,99
37,35,14,83,47,66
24,80,86,53,35,48
41,51,79,40,65,30
42,42,62,3,60,89
31,56,62,89,94,65
32,82,21,7,81,67
39,85,87,29,94,76
16,88,17,38,96,40
18,57,27,61,35,52
42,33,46,61,75,44
20,98,59,28,91,56
22,33,17,5,46,33
18,30,62,53,99,95
21,34,8,47,81,60
38,79,16,45,33,93
15,81,9,39,87,70
41,83,33,69,79,44
34,69,92,72,45,57
38,93,11,65,45,95
34,57,43,39,56,91
44,57,85,50,30,34
30,90,94,91,45,52
35,54,68,90,45,48
28,76,30,34,55,85
42,60,7,1,97,97
37,93,60,98,76,56
32,87,41,21,61,76
35,69,50,52,49,37
20,71,18,79,63,79
31,91,51,64,60,34
17,32,84,56,66,60
41,48,58,55,38,77
21,33,22,20,97,46
42,51,10,92,56,54
23,85,79,29,77,48
28,67,43,70,47,70
37,43,3,88,44,86
36,47,28,22,44,47
28,52,94,82,81,60
35,52,24,50,64,90
34,37,5,67,87,42
15,84,54,34,56,50
37,70,68,96,82,97
42,95,30,78,34,76
25,96,38,97,62,78
36,91,64,69,37,43
36,69,57,35,57,99
42,75,96,44,62,46
23,43,89,35,49,81
38,45,56,4,78,52
33,59,77,65,45,54
42,97,79,87,92,54
35,79,71,36,99,67
36,74,2,55,76,36
26,48,30,30,40,70
25,65,4,83,47,85
29,62,26,64,61,55
18,46,66,97,76,42
25,88,8,24,75,51
38,40,12,43,83,65
37,73,21,46,87,62
36,79,97,97,65,37
30,81,12,67,74,41
22,38,91,22,57,61
37,85,51,48,56,98
42,82,9,95,37,30
37,92,6,58,31,36
35,59,87,30,60,94
38,76,34,71,80,31
20,79,98,76,44,65
23,87,93,61,85,49
23,66,86,43,82,59
42,76,88,15,47,72
25,57,47,39,81,38
42,41,49,92,88,88
41,49,40,19,89,80
40,94,43,0,97,91
32,53,91,49,66,98
33,95,54,45,80,49
25,63,6,69,52,44
34,58,40,47,55,30
36,87,76,18,48,87
16,30,26,35,38,54
32,47,60,64,39,58
