30,96,32,30,34,81
19,46,57,98,76,76
33,46,87,89,55,75
38,60,3,0,70,55
16,46,29,54,79,34
37,96,24,71,67,69
26,70,50,79,70,69
26,91,61,72,48,78
29,88,35,71,77,84
20,91,7,94,43,37
42,62,28,0,78,38
26,62,66,88,47,38
33,43,72,52,33,30
20,97,32,3,48,65
26,79,39,56,83,91
43,32,52,62,85,68
35,52,58,53,55,75
17,35,86,0,75,50
37,52,44,27,95,59
23,91,37,70,47,95
16,55,63,89,51,73
18,56,73,10,99,41
24,62,74,20,96,92
21,34,22,35,51,59
39,77,83,59,62,93
23,70,72,58,54,93
31,86,44,33,73,66
44,67,44,26,80,33
15,45,20,0,55,65
22,67,26,8,36,76
19,83,68,91,71,74
32,32,39,72,44,76
39,68,27,33,65,69
17,94,87,65,83,57
35,41,43,71,63,30
23,98,64,15,91,69
35,57,73,66,76,59
26,53,34,76,59,82
23,51,93,35,72,86
36,62,78,9,91,56
33,32,23,71,52,31
16,49,35,73,90,58
28,48,15,95,35,67
44,56,85,77,73,58
40,77,86,98,77,52
22,70,22,19,44,64
25,78,60,54,56,31
43,61,96,63,90,83
36,85,46,60,62,86
44,32,34,4,41,64
16,64,76,81,98,61
38,73,58,57,73,63
33,98,99,97,46,89
21,34,56,0,34,30
33,92,73,40,88,50
31,36,50,82,75,90
17,76,79,91,62,46
19,75,89,31,83,36
30,72,13,4,55,82
32,81,48,23,70,91
35,39,2,45,94,94
29,92,79,92,53,40
44,34,3,90,78,36
29,85,9,87,49,82
43,74,83,48,74,84
15,64,17,75,55,94
44,73,93,22,59,68
38,38,22,76,59,73
29,57,58,74,64,49
43,37,1,47,72,44
21,32,38,31,99,60
24,48,23,95,59,47
29,92,35,96,62,41
30,75,69,61,86,69
23,91,7,88,98,74
17,74,23,40,86,74
32,61,87,70,64,58
34,51,29,14,63,32
43,64,27,49,89,36
27,70,81,13,85,31
30,68,37,78,38,43
30,67,99,48,89,97
41,70,64,11,58,57
15,38,64,64,30,55
36,78,81,81,61,30
42,98,57,25,85,58
19,80,89,62,30,39
24,34,94,49,93,67
35,52,58,68,73,42
16,97,0,47,36,51
42,86,98,58,99,76
33,87,90,32,47,36
16,37,38,64,34,97
35,86,51,96,77,87
30,88,71,86,72,61
24,59,9,7,51,46
27,61,50,77,78,76
18,94,1,32,82,53
34,91,98,61,56,37
35,47,64,3,80,38
37,95,23,83,62,80
22,74,28,60,37,74
24,48,13,19,55,80
40,82,95,23,92,74
23,40,16,52,45,92
37,87,99,51,81,59
35,31,74,91,64,93
20,50,22,90,64,79
30,45,31,84,59,83
31,52,44,36,66,49
38,94,21,42,58,77
40,58,25,22,30,79
27,90,91,5,68,50
32,47,20,66,45,39
37,40,18,30,61,76
15,46,1,40,57,60
42,56,65,21,97,94
30,79,24,3,50,82
38,66,61,50,42,75
30,58,12,35,76,60
19,31,28,97,73,76
16,60,92,72,36,50
25,33,33,22,50,92
41,86,91,39,68,53
21,46,30,54,43,83
19,54,65,29,74,39
33,87,2,74,45,74
31,85,38,59,44,37
33,82,28,5,46,69
22,83,67,68,32,44
40,83,68,56,42,66
36,62,91,7,49,31
19,70,10,70,96,60
30,69,67,68,32,50
42,58,2,92,80,88
36,67,34,47,50,73
40,61,72,44,45,92
27,79,3,18,92,77
38,43,12,29,83,44
43,31,44,67,43,56
36,66,5,20,98,50
25,57,94,50,59,89
43,57,31,54,47,89
33,54,30,54,77,57
23,61,69,53,49,67
34,79,80,14,73,97
26,64,30,28,51,85
28,83,36,65,47,58
39,70,79,83,65,98
25,87,56,11,88,64
25,41,12,54,37,93
17,70,81,28,81,89
35,30,55,45,51,30
38,61,14,56,33,37
28,49,72,26,94,57
24,35,62,80,71,43
32,74,5,79,50,90
36,86,80,60,76,90
24,89,22,96,46,41
29,70,0,93,33,64
28,99,80,27,50,60
24,39,97,37,48,44
42,58,18,50,67,41
17,36,51,29,47,82
26,91,48,76,72,90
21,31,48,4,35,96
23,78,47,45,91,95
40,95,93,97,83,46
37,72,65,57,45,98
18,67,21,27,99,95
38,61,90,27,67,54
41,60,52,22,30,58
40,82,67,25,51,72
25,73,87,25,93,71
32,59,44,24,78,30
28,56,22,83,82,63
29,54,93,70,42,41
26,66,29,41,60,51
20,45,15,56,94,36
32,39,64,77,95,31
42,80,34,8,36,95
23,42,72,52,90,64
35,61,29,62,82,70
44,82,16,30,49,43
25,46,35,91,34,49
25,56,61,41,34,54
21,94,15,12,77,77
30,65,47,84,43,85
35,95,11,90,76,89
37,36,44,20,32,85
32,64,61,20,60,63
36,61,27,40,34,99
42,43,81,97,70,66
17,72,42,42,78,67
29,41,76,20,76,45
31,83,33,9,78,62
41,97,49,48,88,76
43,82,87,95,39,96
20,36,60,87,55,82
39,88,97,45,39,77
35,40,70,87,79,45
22,66,38,30,87,44
37,54,37,27,69,46
42,52,10,45,92,52
18,35,79,97,43,59
41,95,33,61,54,54
33,57,51,96,80,85
35,87,71,49,43,35
31,33,24,42,38,62
16,34,37,2,94,61
22,48,57,29,31,48
16,44,26,50,86,49
32,30,2,25,73,39
35,99,16,43,70,56
36,94,85,44,69,58
32,70,23,56,56,71
34,59,21,31,49,77
30,33,15,95,46,42
17,35,63,61,38,86
29,81,40,11,33,80
20,30,94,41,67,62
17,65,35,91,95,72
24,48,38,59,49,99
16,45,5,92,84,36
30,87,62,61,74,91
31,70,11,99,61,82
42,38,65,93,55,96
22,46,32,58,84,63
17,46,84,96,53,93
42,56,24,4,39,61
42,60,30,44,64,39
37,84,58,89,80,92
41,30,23,58,81,90
19,47,44,40,74,89
37,82,24,3,61,32
30,30,5,19,39,69
40,34,40,4,69,74
37,95,74,26,49,90
16,51,36,63,85,93
16,39,34,24,75,30
17,41,19,45,31,62
25,33,13,27,48,47
19,39,59,92,92,30
31,79,60,27,69,89
36,47,83,25,48,77
20,82,60,97,60,88
43,44,93,96,31,68
25,90,92,43,37,38
33,34,46,91,41,54
35,78,65,15,38,37
28,44,57,56,48,83
44,76,55,25,99,59
18,47,99,73,83,56
29,73,42,14,38,78
36,55,43,75,56,96
36,40,98,88,88,95
43,42,88,36,70,49
31,63,64,5,98,49
39,42,3,99,72,92
29,58,95,74,32,88
41,99,49,68,66,74
26,76,28,55,33,60
29,71,93,76,63,99
41,53,16,7,33,49
22,53,71,10,58,61
38,96,10,50,91,42
21,38,29,6,78,40
32,99,74,58,75,68
26,61,57,46,68,33
30,67,54,97,93,72
32,39,25,55,73,82
38,30,21,8,72,42
30,75,30,35,42,67
20,72,93,92,65,36
43,86,69,43,87,87
32,56,60,20,80,67
17,82,81,21,61,43
39,94,69,18,76,51
29,61,58,46,42,62
31,75,33,93,48,88
36,76,63,77,80,75
15,81,90,92,58,30
15,50,51,2,64,66
44,77,41,76,61,78
37,66,12,97,64,53
35,46,84,15,35,36
38,31,64,33,33,62
24,47,71,58,90,36
17,41,12,82,41,42
41,47,29,33,92,72
23,98,63,20,66,80
36,79,8,44,39,88
26,96,39,87,46,93
28,91,7,27,86,65
24,73,81,15,52,40
44,97,86,30,62,79
33,78,56,82,56,88
39,32,58,37,67,89
32,53,43,36,97,64
29,49,35,95,45,77
35,71,63,35,46,70
28,58,62,70,51,36
17,68,39,13,94,40
19,37,66,62,76,80
28,86,14,15,61,34
31,38,63,89,57,92
44,91,39,28,82,83
25,68,14,92,92,62
36,96,47,92,98,72
21,59,28,0,76,73
20,41,38,53,76,53
44,71,43,62,49,88
43,77,67,67,79,46
44,61,11,48,67,62
31,54,54,73,31,42
41,30,87,52,37,94
23,46,94,23,71,31
41,53,39,86,46,40
21,99,54,53,79,52
30,82,9,68,37,45
32,51,71,25,90,46
30,36,5,59,54,94
18,63,71,97,64,93
31,99,13,23,75,47
17,81,96,58,30,51
41,35,28,21,46,81
42,33,37,31,66,60
23,58,27,55,94,67
38,76,86,54,54,81
23,88,80,62,32,41
32,33,83,38,55,72
19,57,73,50,32,52
36,39,27,17,92,63
17,65,88,61,63,34
30,69,27,57,73,52
33,99,76,10,57,30
33,32,41,96,44,63
24,39,13,68,90,55
22,66,48,4,53,94
37,49,31,29,52,74
35,52,83,73,46,51
30,89,94,68,58,86
28,86,18,32,30,88
28,49,10,96,69,97
27,86,64,56,53,53
19,91,6,43,73,65
25,87,29,94,63,72
23,49,54,19,63,39
27,94,13,89,69,94
36,57,58,56,45,64
27,63,57,11,45,71
25,95,71,51,41,50
27,81,48,31,47,94
29,39,58,3,91,74
32,71,89,57,95,31
37,63,57,35,52,51
32,96,70,18,70,42
34,68,79,28,53,32
38,46,89,77,58,70
38,62,51,12,71,97
34,51,57,22,73,68
35,41,65,56,97,35
24,42,16,20,76,48
41,66,73,90,71,46
36,76,12,18,36,93
25,48,99,97,91,36
41,49,36,54,99,85
22,52,2,51,68,79
31,69,98,2,96,37
30,91,81,20,36,62
33,32,24,2,58,78
33,50,24,77,61,65
18,40,45,97,61,39
32,65,98,91,50,37
34,67,23,15,53,97
29,54,96,25,60,77
23,66,86,46,62,90
43,42,80,80,54,55
42,69,68,6,45,58
43,96,28,87,85,72
42,88,56,91,81,63
23,37,63,6,67,90
34,59,94,58,40,93
30,56,53,84,39,70
20,33,47,29,57,68
42,47,19,15,78,92
16,52,55,29,96,96
20,57,10,35,91,52
26,86,38,59,34,35
15,60,37,45,69,38
36,40,34,46,87,69
40,79,23,20,99,87
39,89,72,1,60,55
32,75,54,53,46,77
33,75,41,62,49,85
39,99,95,69,45,60
29,87,1,14,94,75
28,91,21,36,87,99
33,42,65,41,58,64
17,48,93,4,36,62
43,77,7,67,61,93
44,88,82,56,61,56
27,32,66,97,49,61
25,81,58,65,47,39
33,46,71,51,52,82
32,54,16,37,33,34
22,79,11,52,71,88
37,43,44,94,67,66
33,65,18,36,95,89
23,94,26,72,60,94
24,52,63,60,89,56
28,95,57,85,76,93
16,35,96,63,86,81
20,42,85,70,85,93
30,33,5,50,39,77
35,93,48,85,77,47
36,69,4,68,41,82
23,66,97,15,38,93
19,33,57,84,73,64
34,62,14,16,60,79
23,59,56,31,86,63
29,79,45,60,50,77
29,87,11,71,40,73
38,53,4,69,33,61
33,97,0,90,49,63
41,36,35,33,71,94
34,85,84,32,86,36
20,64,69,48,66,43
38,66,52,51,74,67
19,89,38,74,77,32
42,55,51,58,43,52
38,68,48,8,47,81
27,64,93,36,92,36
39,94,41,52,92,94
23,93,72,33,96,94
36,47,14,29,31,89
20,84,19,76,76,84
39,98,42,77,88,96
23,34,57,37,89,74
32,53,3,20,59,61
35,82,40,4,45,70
37,71,44,77,38,88
20,88,49,33,57,37
34,92,73,4,80,78
42,64,28,58,33,84
15,73,82,49,35,47
30,32,3,39,62,33
19,98,40,66,63,68
23,98,0,67,48,44
26,88,48,73,73,45
17,87,28,64,98,81
35,59,74,14,36,67
43,92,1,83,40,95
20,43,70,4,62,49
20,69,12,14,34,31
39,75,64,73,35,35
40,95,21,66,99,69
20,40,79,93,35,73
44,37,89,51,41,55
37,54,65,52,81,64
40,44,85,81,77,90
17,30,57,78,73,41
38,99,75,80,34,33
38,31,91,28,94,37
30,97,52,0,45,34
22,51,60,22,46,59
31,41,91,37,32,57
25,40,96,34,89,43
23,38,61,93,82,90
20,46,72,46,60,65
38,90,62,74,46,45
18,92,5,45,50,80
28,38,98,11,39,94
16,51,29,98,51,44
21,65,6,85,33,57
44,84,86,13,35,92
35,74,30,86,83,76
41,53,72,75,76,64
27,99,65,58,89,32
29,48,81,33,82,51
