44,53,52,60,76,74
32,44,87,55,54,68
26,77,93,6,81,92
37,78,30,73,90,70
28,82,39,53,34,96
42,50,23,43,85,93
41,99,53,85,81,78
34,31,51,93,59,66
37,88,69,43,59,55
20,73,92,39,81,96
22,90,99,28,90,46
44,47,32,6,70,62
23,40,17,15,70,81
36,96,64,90,62,34
37,33,35,28,45,53
24,79,53,95,74,48
22,54,22,15,59,65
33,60,71,85,75,32
28,70,81,30,66,57
29,50,83,27,84,45
20,33,97,4,71,74
25,80,10,49,96,55
28,95,89,99,89,40
20,42,86,82,64,88
22,73,0,27,55,56
30,48,11,64,60,75
44,45,22,44,79,97
18,55,60,82,45,41
16,50,33,25,85,95
40,64,75,23,49,66
29,95,79,68,48,71
39,91,15,67,79,49
16,67,45,3,40,96
15,80,80,23,74,38
20,65,97,63,35,49
33,97,37,61,51,36
34,94,3,24,63,49
19,44,16,60,67,69
28,86,58,31,95,57
41,39,85,96,81,61
15,42,22,84,47,63
25,92,25,18,76,43
40,85,50,27,94,51
19,40,33,53,55,38
22,56,65,82,89,42
27,77,20,22,47,60
22,35,8,67,67,93
26,44,24,40,52,77
29,81,52,67,78,53
44,43,64,68,39,37
32,32,14,63,84,50
28,92,20,42,91,85
18,87,8,42,91,77
44,40,98,10,37,35
38,37,12,58,50,45
26,37,94,92,47,88
15,63,52,48,46,80
38,97,41,55,72,92
32,42,11,88,97,92
19,64,47,66,79,57
34,35,16,38,91,52
25,56,53,16,91,51
43,85,96,16,94,60
16,44,37,72,51,96
27,70,41,65,96,91
40,73,27,21,30,61
24,63,8,25,38,56
39,40,38,7,83,85
21,59,43,52,92,61
41,82,41,66,55,96
42,30,48,96,36,45
28,59,41,80,87,33
42,81,54,35,57,97
18,66,51,22,93,65
29,35,14,74,43,42
16,69,98,93,94,44
29,60,13,43,32,47
26,33,94,79,49,99
40,75,55,7,63,83
26,42,14,0,51,99
15,55,31,75,98,31
39,33,67,16,57,64
30,58,41,88,94,85
28,82,1,91,32,49
39,98,66,69,78,90
38,69,24,84,40,69
27,94,58,60,50,95
22,49,56,31,70,86
40,85,29,14,92,73
17,70,72,92,93,33
22,77,40,29,66,53
17,88,34,75,30,39
35,47,79,6,45,73
18,52,35,1,37,84
40,37,8,98,42,96
33,48,58,36,86,43
43,63,49,9,92,38
37,62,70,73,58,54
19,79,34,11,84,76
16,69,77,97,65,61
40,81,23,16,31,41
40,32,88,76,51,34
43,83,63,63,52,94
29,88,66,64,55,40
32,80,22,28,41,53
33,35,64,34,86,59
33,48,86,12,51,91
22,65,75,53,99,40
16,50,73,94,31,73
25,36,16,12,90,38
42,87,89,0,90,52
30,98,18,29,78,41
42,51,55,49,41,72
24,40,89,83,52,74
32,34,68,83,88,82
31,58,36,45,62,98
15,93,59,29,49,87
38,76,4,72,40,74
42,80,93,20,49,33
19,88,5,89,98,80
37,71,38,13,52,47
19,57,49,45,50,78
37,77,4,76,77,49
43,33,95,57,32,47
28,86,12,74,31,98
24,69,0,47,48,54
32,84,27,92,88,95
31,74,84,19,69,77
27,30,47,47,30,38
35,95,63,0,87,44
32,32,12,69,68,51
20,49,33,9,69,61
33,64,66,2,47,71
26,46,53,90,36,36
22,84,18,86,81,51
38,45,5,36,63,60
34,34,46,58,35,42
28,76,86,15,87,43
20,61,90,11,95,85
32,71,39,97,82,88
27,54,37,7,64,86
23,94,96,35,49,76
39,38,73,57,97,84
38,89,22,86,73,68
22,86,47,49,95,40
37,48,73,80,68,91
32,44,53,46,70,62
44,63,74,61,72,77
33,89,66,55,48,70
39,45,53,90,53,90
21,43,40,40,92,76
34,78,79,79,65,73
37,53,4,71,89,78
35,68,58,98,48,85
30,71,50,6,59,72
17,63,7,98,95,53
38,73,85,86,59,66
21,30,34,76,79,76
18,68,31,76,61,89
41,86,99,95,42,96
18,53,81,62,38,30
22,71,54,53,40,77
42,97,78,79,55,86
36,57,50,58,50,86
35,40,74,76,76,42
18,54,31,50,30,76
19,65,25,73,62,83
32,68,87,78,40,64
24,35,16,97,61,50
38,80,3,43,60,92
36,52,85,97,95,83
31,51,82,31,95,76
43,72,11,27,58,62
29,66,22,44,74,62
36,35,73,25,62,35
27,86,22,79,47,82
30,70,73,71,75,75
37,75,3,52,77,53
36,97,1,59,53,98
42,40,49,59,58,83
42,88,69,52,50,34
25,68,3,66,69,58
16,42,50,63,54,49
17,78,11,30,63,37
37,40,53,65,54,83
20,40,23,34,38,76
20,52,97,10,77,52
37,51,46,16,99,63
40,86,12,81,70,94
22,72,8,92,42,51
43,67,24,98,58,47
38,30,7,22,88,58
22,39,63,75,54,80
36,66,58,24,83,72
40,78,66,84,66,36
16,77,22,26,45,36
16,40,18,37,65,99
44,89,0,94,32,67
17,31,45,16,83,92
34,78,95,93,49,40
18,40,98,23,56,94
18,60,6,41,90,39
40,32,55,88,34,60
34,85,74,40,79,30
28,71,29,70,74,88
19,72,89,60,39,74
43,35,14,0,90,96
17,77,61,29,71,75
38,55,37,0,36,57
22,70,78,16,69,97
26,99,37,79,96,43
43,31,57,79,58,40
38,38,25,85,93,52
16,64,9,12,98,62
19,53,22,27,68,37
39,77,31,11,55,75
35,40,8,42,53,49
35,96,14,35,99,87
29,97,16,95,76,48
15,91,42,60,62,49
40,95,2,36,51,73
28,82,53,65,84,87
41,37,83,29,43,74
26,97,86,24,94,94
31,87,29,49,93,58
29,32,14,44,55,96
22,83,16,37,50,45
33,84,53,67,78,65
16,41,10,21,87,96
40,40,77,40,87,70
29,58,83,25,61,94
18,87,18,24,56,32
40,52,13,89,91,30
37,53,67,52,56,81
33,72,57,7,65,46
30,74,3,71,97,39
41,85,45,81,70,68
18,70,54,10,31,85
34,51,7,53,79,90
30,57,46,92,51,97
30,33,9,79,35,84
28,55,65,52,32,36
17,31,9,2,81,90
40,91,96,34,91,65
29,63,99,81,73,71
17,34,46,74,41,79
33,89,40,4,57,79
16,79,93,98,86,30
26,86,15,15,32,69
41,66,86,22,86,76
17,39,34,62,78,79
20,38,1,38,93,73
23,82,30,63,99,95
32,45,60,36,71,41
37,94,12,27,96,83
43,61,33,3,69,78
37,38,98,21,50,32
41,71,80,68,49,75
41,82,76,95,33,69
22,50,85,72,30,69
42,95,39,83,81,52
15,54,94,29,51,87
29,96,57,66,85,43
42,71,61,11,93,90
29,76,94,18,43,92
25,64,15,42,59,59
17,39,4,51,41,75
18,92,56,53,64,71
39,72,67,60,84,65
18,64,19,82,43,98
40,83,45,40,75,80
20,57,21,55,77,98
43,53,54,60,96,75
15,93,74,8,96,75
44,50,92,30,53,92
29,90,70,76,85,32
34,61,73,73,46,98
30,59,2,16,76,39
38,70,24,15,86,45
22,51,38,66,43,45
28,43,38,23,75,87
30,66,5,44,36,90
28,49,80,27,92,69
24,52,41,74,78,38
36,35,37,50,43,44
23,33,63,33,51,98
30,89,13,39,60,49
39,56,92,13,35,36
31,82,0,34,51,98
17,66,26,53,35,62
34,83,37,33,56,74
16,62,2,78,91,77
16,56,11,73,77,41
41,90,63,0,84,89
21,48,97,42,53,90
42,95,70,70,91,46
23,83,80,36,74,83
26,82,29,45,67,72
32,54,11,8,96,84
35,36,51,61,63,85
42,57,75,51,41,37
29,44,73,25,75,84
26,74,80,48,53,94
27,88,84,8,70,60
15,38,81,48,59,40
29,76,63,95,34,96
15,59,66,96,65,68
39,30,65,88,79,40
26,61,23,75,67,63
28,59,50,58,37,89
44,63,25,23,84,85
38,70,20,16,98,86
20,96,97,43,32,45
44,79,83,70,59,75
32,97,93,96,49,82
26,86,39,54,83,95
25,57,52,85,64,69
23,69,93,13,82,96
39,63,76,21,31,63
21,38,4,5,41,70
28,36,11,10,40,47
42,40,13,40,96,37
20,94,13,35,84,78
41,92,99,23,60,54
15,66,49,0,68,51
33,50,83,4,41,98
34,94,43,99,72,37
25,67,3,62,69,63
21,83,28,12,67,88
35,79,94,38,55,85
26,70,49,9,46,88
41,98,1,99,38,91
26,95,49,78,54,77
40,30,15,44,86,51
38,53,63,25,55,81
18,87,61,53,35,70
16,31,3,37,49,76
15,55,99,85,59,77
39,82,23,19,97,46
21,97,57,79,95,76
25,56,70,87,60,33
24,83,1,90,94,52
32,91,55,78,33,71
18,97,90,71,65,67
31,63,96,18,91,82
23,67,97,35,80,32
35,44,55,47,73,62
36,71,94,36,68,76
44,93,89,18,93,38
34,39,66,17,33,42
23,32,18,85,42,60
15,39,98,67,78,70
22,94,73,99,54,94
29,41,94,47,47,86
32,74,90,48,54,87
34,78,87,28,45,86
43,46,43,64,40,52
20,64,9,36,40,68
39,51,99,21,50,80
40,99,23,20,59,38
36,51,74,62,98,81
24,36,63,54,54,68
24,56,65,90,99,85
19,33,22,98,89,77
20,65,29,84,74,82
18,60,36,51,62,84
17,54,76,95,36,38
43,99,45,93,37,76
35,69,18,51,47,99
31,61,48,33,71,52
44,93,70,50,49,93
20,78,14,39,56,58
41,73,98,55,74,81
44,57,75,9,95,47
26,72,27,24,94,75
18,82,26,8,68,63
26,32,95,57,70,95
38,72,65,87,45,34
18,76,92,32,78,61
20,70,52,95,59,97
24,52,38,39,42,72
24,89,48,0,77,56
18,68,26,40,42,37
20,81,9,92,30,48
43,72,77,65,92,45
24,92,85,74,86,72
39,51,85,47,90,51
22,49,20,9,89,67
34,79,65,25,80,58
38,33,85,78,37,46
15,92,91,1,36,73
31,91,26,41,57,82
16,66,28,2,99,30
30,79,32,77,35,99
35,34,1,88,40,80
25,30,95,10,63,88
28,61,34,82,78,95
38,96,48,2,39,33
36,55,95,58,51,41
37,44,36,35,97,95
16,97,23,3,54,61
44,98,45,3,76,45
39,77,42,66,66,62
41,59,17,72,62,49
16,33,88,25,31,89
44,73,47,9,93,38
25,48,12,66,90,87
32,61,33,99,61,74
43,33,98,60,59,32
24,45,27,54,67,31
39,55,37,2,55,47
25,77,40,77,40,63
41,94,98,63,41,90
44,98,28,36,72,35
19,83,99,89,49,70
41,87,44,70,98,53
17,96,66,43,45,37
30,53,46,5,81,92
30,92,28,44,99,40
44,69,3,13,54,39
21,71,42,23,88,97
33,76,7,8,78,42
36,63,59,68,55,87
33,61,43,81,41,97
26,31,15,29,39,48
27,66,38,77,55,97
16,78,72,59,34,97
27,81,95,58,79,76
37,87,47,81,42,41
36,71,93,97,51,98
23,36,13,62,50,88
21,66,97,49,50,76
15,40,35,98,67,97
19,92,15,59,46,85
22,79,4,29,78,50
21,36,20,8,31,98
42,90,62,95,59,67
26,55,58,19,89,42
27,40,81,61,81,33
26,81,94,29,95,91
39,76,93,0,99,52
19,89,30,93,58,96
24,95,19,72,45,56
33,67,19,68,76,47
26,78,95,39,98,55
35,92,19,10,38,36
34,39,49,77,67,84
41,94,89,12,58,86
28,70,26,47,44,87
34,68,91,3,45,88
36,85,27,57,65,35
23,90,65,9,95,98
39,50,29,0,36,73
31,89,10,87,65,87
31,55,68,54,76,78
25,33,72,49,49,78
21,56,73,18,87,70
33,75,73,36,96,71
17,74,0,0,85,91
22,44,89,40,42,63
35,98,52,61,64,66
33,53,54,60,30,89
31,49,35,65,47,98
18,39,41,78,41,77
27,41,15,14,81,69
25,33,26,81,55,85
18,77,24,36,50,61
26,57,70,39,87,36
25,34,24,87,69,69
32,89,49,57,81,90
38,66,21,67,70,87
22,94,34,18,32,82
20,63,81,75,81,57
33,46,31,38,35,82
20,81,30,96,55,52
29,72,22,54,56,86
35,86,12,76,46,35
21,58,39,27,76,41
39,51,30,12,50,82
26,66,82,73,85,42
22,73,80,5,72,97
40,87,96,44,61,68
31,59,95,91,92,58
17,32,86,0,50,43
24,73,65,12,53,42
44,73,62,22,97,50
27,32,95,14,32,66
37,97,51,8,98,99
39,30,65,26,98,49
33,88,93,27,33,55
27,57,10,25,52,39
18,42,1,60,88,62
42,89,68,3,73,99
41,64,51,94,94,49
44,53,15,99,53,46
15,73,97,75,54,52
40,35,65,69,87,93
42,96,10,92,35,87
18,51,49,70,42,94
37,78,17,88,69,56
31,53,96,8,77,40
16,76,21,81,61,58
18,73,28,39,89,67
23,97,45,17,43,41
41,55,88,46,59,66
34,66,27,12,56,79
33,58,94,3,60,30
36,78,98,76,37,79
28,73,47,57,58,42
24,72,58,65,77,61
32,36,91,43,39,95
23,88,7,52,71,98
27,90,73,14,82,51
24,52,73,32,30,98
39,73,5,17,84,82
16,72,97,37,38,43
44,83,51,10,43,88
32,76,82,57,34,57
27,96,90,99,87,33
36,41,6,94,86,78
32,43,2,43,64,63
15,61,3,66,45,99
22,47,49,32,76,85
25,82,8,92,94,48
23,92,8,36,43,84
39,74,51,94,47,79
31,45,50,38,99,76
23,83,64,13,62,57
29,68,2,64,33,91
41,97,73,27,96,83
44,44,21,15,63,39
22,79,40,59,91,92
32,32,18,7,85,83
20,49,81,21,42,79
34,49,86,13,35,42
37,87,48,8,88,87
34,35,82,61,99,47
42,60,22,3,86,65
30,74,61,73,74,54
21,52,79,86,83,68
26,96,11,22,82,94
22,43,84,63,82,78
17,32,14,37,62,99
26,58,12,42,87,57
28,36,43,62,58,76
24,92,17,0,77,66
30,90,84,5,54,83
16,65,26,21,42,93
19,39,17,62,59,84
30,82,19,81,32,53
21,61,52,44,35,89
36,53,60,66,60,99
37,71,18,22,73,73
27,82,61,95,80,31
17,79,50,70,51,54
21,49,25,57,66,57
17,74,10,29,74,53
21,77,2,48,30,78
31,62,40,78,40,41
20,67,35,93,40,82
36,41,52,80,72,52
23,63,14,35,68,74
35,59,56,56,80,79
16,98,47,93,53,60
16,43,22,19,70,40
16,88,23,47,73,35
29,97,19,20,35,73
24,65,21,43,60,94
33,77,66,45,85,69
37,87,26,94,51,90
23,52,84,6,59,99
37,77,82,62,35,45
28,95,55,82,45,45
24,93,3,70,81,64
18,84,45,18,94,57
22,65,59,23,35,98
33,99,3,52,78,77
43,85,39,84,97,43
24,33,1,15,78,72
35,74,86,61,92,99
28,67,19,76,91,78
34,72,58,99,88,45
18,30,87,25,78,69
40,84,70,39,45,78
43,94,60,42,52,51
16,37,69,12,95,95
42,66,84,54,86,63
23,30,59,6,63,89
30,71,22,86,40,98
34,33,59,77,84,86
22,77,53,41,60,92
16,57,97,85,50,69
23,56,2,56,75,98
41,86,61,57,58,93
33,55,46,92,82,50
17,61,40,20,55,49
25,86,35,37,37,31
36,75,71,97,54,66
37,69,37,91,48,90
30,31,17,94,64,75
19,71,3,94,31,49
18,66,66,63,82,56
43,36,94,37,78,43
21,87,88,84,34,77
40,35,32,73,73,43
43,72,69,15,80,94
25,93,65,56,46,85
42,83,45,58,40,47
26,61,28,80,83,73
40,57,20,38,75,48
39,83,23,93,86,31
25,90,19,19,32,99
18,84,57,69,49,59
26,80,39,56,68,77
35,53,28,8,89,68
37,90,17,17,63,49
15,70,81,66,81,68
23,34,41,20,95,64
25,88,61,50,76,97
44,73,26,12,92,51
26,99,11,6,40,81
32,45,47,53,32,64
23,77,58,91,46,39
18,30,10,69,99,44
34,67,39,12,76,35
21,54,77,45,86,89
25,85,98,99,66,32
44,80,47,81,44,93
26,73,12,35,67,62
15,79,91,31,57,68
34,36,9,41,78,61
22,83,49,3,74,30
37,62,38,41,41,92
30,96,3,84,99,70
23,94,1,97,38,48
41,88,18,64,49,80
31,95,8,92,39,95
18,35,67,4,95,37
37,71,73,22,96,76
20,50,97,16,52,97
43,32,85,98,87,50
22,43,36,3,82,94
33,82,16,37,48,75
18,51,80,27,72,33
23,52,25,26,41,56
40,46,74,39,46,51
36,74,5,8,37,94
39,45,34,75,53,46
27,81,68,5,39,82
34,88,12,61,58,83
40,56,76,64,31,89
25,65,34,55,31,82
16,63,90,95,81,77
43,87,31,66,90,73
16,48,63,64,66,37
35,59,14,48,45,36
23,39,78,71,85,62
22,66,19,49,59,94
18,53,26,33,75,34
32,46,26,26,75,45
30,40,9,20,42,75
21,72,90,98,52,99
41,56,68,90,75,32
35,97,20,12,79,97
44,80,26,15,45,66
39,43,84,48,44,54
29,89,12,79,41,66
37,44,76,83,68,89
36,47,86,68,64,47
20,44,76,73,71,82
27,85,95,37,87,63
37,58,71,35,63,84
28,31,48,60,42,56
35,65,53,35,54,97
23,71,68,31,50,94
26,93,59,91,79,66
37,82,77,33,87,80
37,63,19,27,91,39
24,50,83,14,67,49
25,99,84,81,39,34
43,30,97,86,32,98
26,32,34,37,38,61
30,58,54,77,67,72
18,87,16,76,70,99
39,54,68,81,33,49
23,93,2,46,66,31
35,90,99,86,46,94
21,55,26,37,72,37
24,33,21,54,56,99
18,82,87,29,53,66
25,51,51,46,83,66
26,76,93,81,71,40
25,38,77,33,37,38
41,88,39,88,71,81
43,75,67,3,30,84
33,49,62,50,37,72
38,52,57,89,60,93
40,64,76,49,58,36
19,45,85,42,49,45
32,31,70,97,91,30
26,88,31,87,35,49
19,82,64,99,56,59
16,84,9,75,33,88
33,56,71,60,34,42
35,82,57,74,35,74
26,33,6,12,70,31
25,49,64,5,45,64
31,83,4,96,76,91
25,45,96,89,72,63
21,58,77,77,89,79
39,50,21,44,70,45
24,75,62,13,43,56
15,42,14,16,60,70
33,94,17,80,97,42
21,70,66,85,86,88
27,79,73,87,94,86
19,35,32,77,97,63
39,45,61,96,76,99
41,54,13,63,41,46
41,97,98,65,73,56
25,90,21,53,96,83
16,91,99,32,57,92
26,93,54,35,53,47
29,94,35,41,69,34
30,74,11,34,70,93
26,41,42,56,63,65
17,99,80,10,90,92
17,66,43,38,44,71
40,44,21,39,85,86
27,94,87,81,87,68
25,38,68,87,66,46
36,56,10,50,34,86
27,93,48,24,96,36
37,65,30,22,89,52
43,82,23,28,58,89
37,70,21,51,95,99
19,94,95,93,80,41
44,49,29,19,99,63
39,36,88,19,59,43
38,48,52,59,89,61
40,67,90,65,63,88
26,95,68,69,55,79
44,94,47,94,91,79
33,58,67,40,57,50
37,62,29,71,74,46
41,56,35,60,78,52
25,92,76,68,64,74
18,57,95,89,92,93
31,38,29,77,78,52
16,49,57,52,91,87
19,34,67,25,32,92
32,86,31,7,93,52
23,37,55,85,99,34
28,77,24,27,58,84
18,57,33,43,69,65
27,94,99,17,40,75
39,71,85,67,70,40
27,82,47,34,70,57
19,50,89,82,80,31
34,92,53,63,40,54
33,97,68,2,85,82
44,38,65,9,53,52
23,31,88,91,86,55
41,34,46,64,37,63
30,98,94,85,61,70
15,38,80,50,95,30
17,92,58,92,43,55
30,31,77,93,63,41
20,96,40,73,75,70
37,94,61,45,96,40
41,39,68,71,79,91
23,71,76,40,82,30
29,30,49,66,30,53
36,81,9,92,54,54
31,43,26,86,44,88
35,94,42,68,74,47
21,87,4,23,37,56
25,94,23,54,55,57
31,70,71,51,54,83
23,95,90,39,87,42
17,68,97,61,87,77
21,88,61,14,67,42
17,57,52,61,58,39
41,57,49,27,37,40
42,64,98,97,88,48
37,81,85,75,39,47
26,36,56,49,59,59
43,49,54,40,44,92
19,66,57,91,30,72
33,50,8,19,64,85
22,65,91,69,87,49
34,98,37,80,85,81
32,33,33,6,63,32
34,39,77,50,77,40
16,76,60,43,86,78
21,76,1,44,55,73
25,94,86,82,95,51
43,39,16,8,80,65
21,54,90,10,49,34
39,81,58,6,60,76
38,66,32,16,56,86
24,60,73,38,45,65
32,36,78,97,45,88
19,65,49,67,42,34
36,57,15,81,31,98
41,93,80,84,53,55
27,83,89,30,63,76
44,59,59,0,62,67
16,41,99,30,48,69
44,93,40,47,64,43
32,53,92,14,44,37
27,47,68,36,88,32
22,48,82,96,62,65
30,46,24,20,88,59
40,97,35,51,64,62
39,71,54,87,73,42
36,52,28,98,80,49
42,51,9,34,68,70
42,56,49,1,76,55
15,40,38,78,67,96
16,36,76,42,48,54
29,78,15,59,51,61
38,84,66,5,40,85
26,84,76,71,40,55
15,71,17,16,94,77
17,38,81,45,87,53
25,61,58,82,39,58
29,81,17,39,48,38
31,59,31,11,82,99
27,32,24,32,86,63
21,55,88,88,58,47
19,92,69,86,58,46
24,66,36,85,94,97
37,75,90,37,45,44
31,66,8,55,96,93
42,62,39,44,97,76
36,78,67,19,38,79
37,51,79,70,75,39
31,65,49,39,31,45
41,96,30,72,92,52
32,70,21,59,97,59
43,57,38,78,76,78
29,55,39,74,82,88
26,90,31,56,64,65
30,58,37,9,75,81
41,78,46,31,55,84
32,54,20,93,41,62
27,96,97,87,52,34
44,45,91,32,87,73
22,50,82,33,79,78
25,74,86,55,56,68
25,47,25,59,73,55
34,87,8,55,62,61
33,44,32,45,84,71
17,54,59,56,37,94
34,73,87,65,64,96
20,51,26,60,69,86
33,73,98,52,70,38
26,39,13,61,79,75
44,71,43,70,55,92
16,54,67,49,95,39
26,80,46,93,97,31
38,42,71,80,99,42
31,39,5,13,42,39
41,47,19,77,80,52
16,58,29,57,48,84
26,59,48,86,76,90
17,90,69,44,66,36
34,32,91,85,45,79
42,57,68,12,61,84
25,80,12,79,61,59
44,95,26,85,83,66
42,79,4,77,77,65
29,73,24,26,96,86
16,42,99,2,84,46
15,87,10,51,94,58
32,53,15,48,76,45
44,90,53,83,37,80
18,59,12,35,89,69
40,40,52,77,61,48
34,61,93,79,33,44
25,35,29,82,86,31
35,73,64,15,62,44
33,51,3,79,50,55
40,98,66,29,63,35
17,45,20,71,55,94
36,75,5,89,64,85
42,36,54,65,94,35
33,34,45,8,98,67
37,93,37,13,31,86
29,30,37,5,55,32
27,56,38,2,48,54
19,95,28,59,76,71
33,87,61,93,52,47
30,85,19,12,35,76
36,47,12,10,53,48
35,41,14,44,66,95
37,93,92,82,45,64
25,39,5,77,62,89
40,66,72,42,92,34
40,32,10,70,40,87
39,60,25,31,73,70
22,70,96,61,44,96
36,34,98,49,47,43
15,34,83,84,58,95
19,72,42,24,81,99
41,53,50,36,67,89
18,88,60,87,50,99
24,77,78,2,58,92
34,50,11,65,93,65
